Hour,Predicted Power (W)
Hour 1,2.610424518585205
Hour 2,2.1548688411712646
Hour 3,1.977528691291809
Hour 4,2.180058479309082
Hour 5,1.994746446609497
Hour 6,2.0360348224639893
Hour 7,2.2654290199279785
Hour 8,2.2950570583343506
Hour 9,2.25250506401062
Hour 10,2.2491748332977295
Hour 11,2.1712005138397217
Hour 12,2.1152594089508057
Hour 13,2.1085753440856934
Hour 14,2.0396711826324463
Hour 15,1.9947065114974976
Hour 16,1.9682281017303467
Hour 17,1.8696550130844116
Hour 18,1.802167534828186
Hour 19,1.7620065212249756
Hour 20,1.6672582626342773
Hour 21,1.6249423027038574
Hour 22,1.5928740501403809
Hour 23,1.5300450325012207
Hour 24,1.5111377239227295
